1692379958765585_stretch_crop_h3271w563_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;18;552
1692379958765585_stretch_crop_h3271w563_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;115;806
1692379958765585_stretch_crop_h3271w563_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;126;823
1692379958765585_stretch_crop_h3271w563_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;15;438
1692379958765585_stretch_crop_h3271w563_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;22;447
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;39;744
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;67;783
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;24;633
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;35;644
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;28;584
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;41;597
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;83;572
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;92;596
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;86;371
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;94;383
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;66;803
1692379958864550_stretch_crop_h3188w625_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;76;815
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;41;765
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;65;816
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;35;696
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;61;739
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;31;644
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;50;667
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;101;592
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;110;609
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;113;548
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;123;560
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;116;483
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;125;495
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;108;368
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;118;384
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;28;265
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;41;280
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;6;279
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;15;293
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;74;401
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;82;416
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;47;400
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;56;410
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;74;501
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;81;512
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;19;672
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;30;682
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;101;818
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;111;835
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;16;531
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;24;541
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;116;508
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;123;516
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;65;165
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;77;179
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;92;290
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;99;299
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;113;453
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;120;464
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;60;633
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;66;640
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;90;200
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;100;212
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;91;596
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;99;609
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;10;445
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;24;458
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;69;762
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;76;771
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;122;705
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;127;719
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Porosity;1.0;rect;upper left;8;802
1692379958965970_stretch_crop_h3344w604_blend_crop_h1024w128.png;Porosity;1.0;rect;lower right;20;819
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;40;753
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;74;793
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;83;336
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;110;362
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;110;268
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;124;295
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;81;177
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;103;208
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;60;366
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;67;376
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;18;341
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;30;355
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;4;242
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;14;253
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;100;372
1692380050356567_stretch_crop_h3365w615_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;110;386
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;47;761
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;85;807
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;88;173
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;110;208
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;93;339
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;118;361
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;110;374
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;120;390
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;26;347
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;36;355
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Porosity;1.0;rect;upper left;19;318
1692380050464942_stretch_crop_h3271w604_blend_crop_h1024w128.png;Porosity;1.0;rect;lower right;26;327
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;51;793
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;78;831
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;121;607
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;126;628
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;98;255
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;114;278
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;69;293
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;80;304
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;111;839
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;126;862
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;119;747
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;127;761
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;78;486
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;89;506
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;11;342
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;25;358
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;88;384
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;95;395
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;40;669
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;47;680
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;33;689
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;43;699
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;67;695
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;75;702
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;75;630
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;80;637
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;30;584
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;40;592
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;41;530
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;50;542
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;79;534
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;87;543
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;102;408
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;114;417
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;37;343
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;49;354
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;50;314
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;66;323
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;84;279
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;94;286
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;45;247
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;54;256
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;88;291
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;94;296
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Undercut;1.0;rect;upper left;12;626
1692380050540164_stretch_crop_h3448w604_blend_crop_h1024w128.png;Undercut;1.0;rect;lower right;28;697
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;44;737
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;72;776
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;33;409
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;46;426
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;101;708
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;110;722
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;22;386
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;28;394
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Porosity;1.0;rect;upper left;10;737
1692380104188402_stretch_crop_h3396w688_blend_crop_h1024w128.png;Porosity;1.0;rect;lower right;21;783
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;43;729
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;72;776
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;12;297
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;28;323
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;97;475
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;110;489
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;104;620
1692380104277420_stretch_crop_h3302w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;112;635
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;38;755
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;72;797
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;82;380
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;106;405
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;109;554
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;118;568
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;109;323
1692380104331535_stretch_crop_h3125w604_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;115;332
1692380104411725_stretch_crop_h3323w688_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;44;716
1692380104411725_stretch_crop_h3323w688_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;70;762
1692380104411725_stretch_crop_h3323w688_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;100;488
1692380104411725_stretch_crop_h3323w688_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;109;499
1692380104484988_stretch_crop_h3281w719_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;51;705
1692380104484988_stretch_crop_h3281w719_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;70;752
1692380104649662_stretch_crop_h3333w688_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;41;728
1692380104649662_stretch_crop_h3333w688_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;74;771
1692380104649662_stretch_crop_h3333w688_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;70;390
1692380104649662_stretch_crop_h3333w688_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;77;402
1692380104649662_stretch_crop_h3333w688_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;115;669
1692380104649662_stretch_crop_h3333w688_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;123;678
1692380104757084_stretch_crop_h3292w573_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;32;805
1692380104757084_stretch_crop_h3292w573_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;62;843
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;35;776
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;69;817
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;0;250
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;25;292
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;6;184
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;33;230
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;117;744
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;125;756
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;108;600
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;117;614
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;56;450
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;65;461
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;77;313
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;93;330
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;96;293
1692380104883289_stretch_crop_h3385w594_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;106;303
1692380105037203_stretch_crop_h3333w542_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;32;811
1692380105037203_stretch_crop_h3333w542_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;69;852
1692380105037203_stretch_crop_h3333w542_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;1;229
1692380105037203_stretch_crop_h3333w542_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;30;265
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Entry;1.0;rect;upper left;46;780
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Entry;1.0;rect;lower right;85;826
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;26;578
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;47;603
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;24;658
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;42;684
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;62;658
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;83;688
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;117;415
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;128;453
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;27;237
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;39;252
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;4;265
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;9;286
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;107;171
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;118;184
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;19;723
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;32;737
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;7;727
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;17;741
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;44;728
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;54;738
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;24;804
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;38;819
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;1;810
1692380166298494_stretch_crop_h3848w620_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;7;825
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;63;481
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;102;520
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;8;322
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;35;347
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;73;604
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;94;638
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;31;564
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;44;585
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;5;455
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;24;485
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;107;440
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;117;463
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;13;559
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;21;574
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;15;641
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;20;650
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;29;651
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;41;668
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;103;594
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;111;608
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;104;544
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;111;554
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;118;488
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;125;498
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;7;514
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;14;525
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;50;346
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;59;359
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;upper left;94;795
1692380221472807_stretch_crop_h3313w677_blend_crop_h1024w128.png;Splatter;1.0;rect;lower right;108;809
